,game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary
15,662571,2022-04-07T23:05:00Z,2022-04-07,R,Final,New York Mets,Washington Nationals,121,120,N,1,Patrick Corbin,Tylor Megill,,,5,1,9,Bottom,3309,Nationals Park,New York Mets,Washington Nationals,Tylor Megill,Patrick Corbin,,2022-04-07 - New York Mets (5) @ Washington Nationals (1) (Final)
16,662559,2022-04-08T23:05:00Z,2022-04-08,R,Final,New York Mets,Washington Nationals,121,120,N,1,Josiah Gray,Max Scherzer,,,7,3,9,Bottom,3309,Nationals Park,New York Mets,Washington Nationals,Max Scherzer,Josiah Gray,,2022-04-08 - New York Mets (7) @ Washington Nationals (3) (Final)
17,662588,2022-04-09T23:05:00Z,2022-04-09,R,Final,New York Mets,Washington Nationals,121,120,N,1,Joan Adon,Chris Bassitt,,,5,0,9,Bottom,3309,Nationals Park,New York Mets,Washington Nationals,Chris Bassitt,Joan Adon,,2022-04-09 - New York Mets (5) @ Washington Nationals (0) (Final)
18,662570,2022-04-10T17:35:00Z,2022-04-10,R,Final,New York Mets,Washington Nationals,121,120,N,1,Erick Fedde,Carlos Carrasco,,,2,4,9,Top,3309,Nationals Park,Washington Nationals,New York Mets,Kyle Finnegan,Trevor Williams,Tanner Rainey,2022-04-10 - New York Mets (2) @ Washington Nationals (4) (Final)
19,661637,2022-04-11T22:45:00Z,2022-04-11,R,Final,New York Mets,Philadelphia Phillies,121,143,N,1,Ranger Suarez,Taijuan Walker,,,4,5,9,Top,2681,Citizens Bank Park,Philadelphia Phillies,New York Mets,Seranthony Dominguez,Seth Lugo,Brad Hand,2022-04-11 - New York Mets (4) @ Philadelphia Phillies (5) (Final)
20,661636,2022-04-12T22:45:00Z,2022-04-12,R,Final,New York Mets,Philadelphia Phillies,121,143,N,1,Zack Wheeler,Tylor Megill,,,2,0,9,Bottom,2681,Citizens Bank Park,New York Mets,Philadelphia Phillies,Tylor Megill,Zack Wheeler,Edwin Diaz,2022-04-12 - New York Mets (2) @ Philadelphia Phillies (0) (Final)
21,661643,2022-04-13T17:05:00Z,2022-04-13,R,Final,New York Mets,Philadelphia Phillies,121,143,N,1,Aaron Nola,Max Scherzer,,,9,6,9,Bottom,2681,Citizens Bank Park,New York Mets,Philadelphia Phillies,Max Scherzer,Aaron Nola,,2022-04-13 - New York Mets (9) @ Philadelphia Phillies (6) (Final)
22,662485,2022-04-15T17:10:00Z,2022-04-15,R,Final,Arizona Diamondbacks,New York Mets,109,121,N,1,Chris Bassitt,Zach Davies,,,3,10,9,Top,3289,Citi Field,New York Mets,Arizona Diamondbacks,Chris Bassitt,Zach Davies,,2022-04-15 - Arizona Diamondbacks (3) @ New York Mets (10) (Final)
23,662626,2022-04-16T17:10:00Z,2022-04-16,R,Final,Arizona Diamondbacks,New York Mets,109,121,N,1,Carlos Carrasco,Zac Gallen,,,3,2,9,Bottom,3289,Citi Field,Arizona Diamondbacks,New York Mets,Sean Poppen,Joely Rodriguez,Mark Melancon,2022-04-16 - Arizona Diamondbacks (3) @ New York Mets (2) (Final)
24,662625,2022-04-17T17:40:00Z,2022-04-17,R,Final,Arizona Diamondbacks,New York Mets,109,121,N,1,David Peterson,Humberto Castellanos,,,0,5,9,Top,3289,Citi Field,New York Mets,Arizona Diamondbacks,Chasen Shreve,Noe Ramirez,,2022-04-17 - Arizona Diamondbacks (0) @ New York Mets (5) (Final)
26,662350,2022-04-19T19:10:00Z,2022-04-19,R,Final,San Francisco Giants,New York Mets,137,121,Y,1,Tylor Megill,Alex Cobb,,,4,5,10,Bottom,3289,Citi Field,New York Mets,San Francisco Giants,Adam Ottavino,Jarlin Garcia,,2022-04-19 - San Francisco Giants (4) @ New York Mets (5) (Final)
27,662616,2022-04-19T19:15:00Z,2022-04-19,R,Final,San Francisco Giants,New York Mets,137,121,Y,2,Max Scherzer,Logan Webb,,,1,3,9,Top,3289,Citi Field,New York Mets,San Francisco Giants,Max Scherzer,Logan Webb,Trevor May,2022-04-19 - San Francisco Giants (1) @ New York Mets (3) (Final)
28,662349,2022-04-20T23:10:00Z,2022-04-20,R,Final,San Francisco Giants,New York Mets,137,121,N,1,Chris Bassitt,Carlos Rodon,,,5,2,9,Bottom,3289,Citi Field,San Francisco Giants,New York Mets,Carlos Rodon,Chris Bassitt,Jake McGee,2022-04-20 - San Francisco Giants (5) @ New York Mets (2) (Final)
29,662593,2022-04-21T17:10:00Z,2022-04-21,R,Final,San Francisco Giants,New York Mets,137,121,N,1,Carlos Carrasco,Anthony DeSclafani,,,2,6,9,Top,3289,Citi Field,New York Mets,San Francisco Giants,Carlos Carrasco,Anthony DeSclafani,,2022-04-21 - San Francisco Giants (2) @ New York Mets (6) (Final)
30,663394,2022-04-23T01:40:00Z,2022-04-22,R,Final,New York Mets,Arizona Diamondbacks,121,109,N,1,Zac Gallen,David Peterson,,,6,5,10,Bottom,15,Chase Field,New York Mets,Arizona Diamondbacks,Edwin Diaz,Mark Melancon,Seth Lugo,2022-04-22 - New York Mets (6) @ Arizona Diamondbacks (5) (Final)
31,663384,2022-04-24T00:10:00Z,2022-04-23,R,Final,New York Mets,Arizona Diamondbacks,121,109,N,1,Humberto Castellanos,Trevor Williams,,,2,5,9,Top,15,Chase Field,Arizona Diamondbacks,New York Mets,Humberto Castellanos,Trevor Williams,Joe Mantiply,2022-04-23 - New York Mets (2) @ Arizona Diamondbacks (5) (Final)
32,663361,2022-04-24T20:10:00Z,2022-04-24,R,Final,New York Mets,Arizona Diamondbacks,121,109,N,1,Madison Bumgarner,Tylor Megill,,,6,2,9,Bottom,15,Chase Field,New York Mets,Arizona Diamondbacks,Tylor Megill,J.B. Wendelken,,2022-04-24 - New York Mets (6) @ Arizona Diamondbacks (2) (Final)
33,662008,2022-04-25T23:45:00Z,2022-04-25,R,Final,New York Mets,St. Louis Cardinals,121,138,N,1,Miles Mikolas,Max Scherzer,,,5,2,9,Bottom,2889,Busch Stadium,New York Mets,St. Louis Cardinals,Trevor May,Giovanny Gallegos,Edwin Diaz,2022-04-25 - New York Mets (5) @ St. Louis Cardinals (2) (Final)
34,662007,2022-04-26T23:45:00Z,2022-04-26,R,Final,New York Mets,St. Louis Cardinals,121,138,N,1,Jordan Hicks,Chris Bassitt,,,3,0,9,Bottom,2889,Busch Stadium,New York Mets,St. Louis Cardinals,Chris Bassitt,Jordan Hicks,Edwin Diaz,2022-04-26 - New York Mets (3) @ St. Louis Cardinals (0) (Final)
35,662048,2022-04-27T17:15:00Z,2022-04-27,R,Final,New York Mets,St. Louis Cardinals,121,138,N,1,Steven Matz,Carlos Carrasco,,,5,10,9,Top,2889,Busch Stadium,St. Louis Cardinals,New York Mets,Jake Woodford,Carlos Carrasco,,2022-04-27 - New York Mets (5) @ St. Louis Cardinals (10) (Final)
36,662592,2022-04-29T23:10:00Z,2022-04-29,R,Final,Philadelphia Phillies,New York Mets,143,121,N,1,Tylor Megill,Aaron Nola,,,0,3,9,Top,3289,Citi Field,New York Mets,Philadelphia Phillies,Tylor Megill,Aaron Nola,Edwin Diaz,2022-04-29 - Philadelphia Phillies (0) @ New York Mets (3) (Final)
37,662591,2022-04-30T23:10:00Z,2022-04-30,R,Final,Philadelphia Phillies,New York Mets,143,121,N,1,Taijuan Walker,Kyle Gibson,,,4,1,9,Bottom,3289,Citi Field,Philadelphia Phillies,New York Mets,James Norwood,Adam Ottavino,Corey Knebel,2022-04-30 - Philadelphia Phillies (4) @ New York Mets (1) (Final)
38,662579,2022-05-01T23:08:00Z,2022-05-01,R,Final,Philadelphia Phillies,New York Mets,143,121,N,1,Max Scherzer,Zach Eflin,,,6,10,9,Top,3289,Citi Field,New York Mets,Philadelphia Phillies,Max Scherzer,Zach Eflin,,2022-05-01 - Philadelphia Phillies (6) @ New York Mets (10) (Final)
39,662578,2022-05-02T23:10:00Z,2022-05-02,R,Final,Atlanta Braves,New York Mets,144,121,N,1,Chris Bassitt,Max Fried,,,5,2,9,Bottom,3289,Citi Field,Atlanta Braves,New York Mets,Max Fried,Chris Bassitt,Kenley Jansen,2022-05-02 - Atlanta Braves (5) @ New York Mets (2) (Final)
40,662569,2022-05-03T19:10:00Z,2022-05-03,R,Final,Atlanta Braves,New York Mets,144,121,Y,1,David Peterson,Charlie Morton,,,4,5,9,Top,3289,Citi Field,New York Mets,Atlanta Braves,David Peterson,Charlie Morton,Edwin Diaz,2022-05-03 - Atlanta Braves (4) @ New York Mets (5) (Final)
41,662459,2022-05-03T19:15:00Z,2022-05-03,R,Final,Atlanta Braves,New York Mets,144,121,Y,2,Carlos Carrasco,Kyle Wright,,,0,3,9,Top,3289,Citi Field,New York Mets,Atlanta Braves,Carlos Carrasco,Kyle Wright,Seth Lugo,2022-05-03 - Atlanta Braves (0) @ New York Mets (3) (Final)
42,662577,2022-05-04T17:10:00Z,2022-05-04,R,Final,Atlanta Braves,New York Mets,144,121,N,1,Tylor Megill,Ian Anderson,,,9,2,9,Bottom,3289,Citi Field,Atlanta Braves,New York Mets,Ian Anderson,Tylor Megill,,2022-05-04 - Atlanta Braves (9) @ New York Mets (2) (Final)
43,661619,2022-05-05T22:45:00Z,2022-05-05,R,Final,New York Mets,Philadelphia Phillies,121,143,N,1,Aaron Nola,Taijuan Walker,,,8,7,9,Bottom,2681,Citizens Bank Park,New York Mets,Philadelphia Phillies,Adonis Medina,Corey Knebel,Edwin Diaz,2022-05-05 - New York Mets (8) @ Philadelphia Phillies (7) (Final)
46,661626,2022-05-08T16:35:00Z,2022-05-08,R,Final,New York Mets,Philadelphia Phillies,121,143,Y,1,Kyle Gibson,Max Scherzer,,,2,3,9,Top,2681,Citizens Bank Park,Philadelphia Phillies,New York Mets,Kyle Gibson,Max Scherzer,Corey Knebel,2022-05-08 - New York Mets (2) @ Philadelphia Phillies (3) (Final)
47,661627,2022-05-08T16:40:00Z,2022-05-08,R,Final,New York Mets,Philadelphia Phillies,121,143,Y,2,Cristopher Sanchez,Chris Bassitt,,,6,1,9,Bottom,2681,Citizens Bank Park,New York Mets,Philadelphia Phillies,Chris Bassitt,Cristopher Sanchez,,2022-05-08 - New York Mets (6) @ Philadelphia Phillies (1) (Final)
48,662537,2022-05-10T23:05:00Z,2022-05-10,R,Final,New York Mets,Washington Nationals,121,120,N,1,Patrick Corbin,Carlos Carrasco,,,4,2,9,Bottom,3309,Nationals Park,New York Mets,Washington Nationals,Carlos Carrasco,Carl Edwards Jr.,Edwin Diaz,2022-05-10 - New York Mets (4) @ Washington Nationals (2) (Final)
49,662526,2022-05-11T23:05:00Z,2022-05-11,R,Final,New York Mets,Washington Nationals,121,120,N,1,Aaron Sanchez,Tylor Megill,,,3,8,9,Top,3309,Nationals Park,Washington Nationals,New York Mets,Aaron Sanchez,Tylor Megill,,2022-05-11 - New York Mets (3) @ Washington Nationals (8) (Final)
50,662548,2022-05-12T17:05:00Z,2022-05-12,R,Final,New York Mets,Washington Nationals,121,120,N,1,Joan Adon,Taijuan Walker,,,4,1,9,Bottom,3309,Nationals Park,New York Mets,Washington Nationals,Taijuan Walker,Joan Adon,,2022-05-12 - New York Mets (4) @ Washington Nationals (1) (Final)
51,662523,2022-05-13T23:10:00Z,2022-05-13,R,Final,Seattle Mariners,New York Mets,136,121,N,1,Max Scherzer,Marco Gonzales,,,2,1,9,Bottom,3289,Citi Field,Seattle Mariners,New York Mets,Paul Sewald,Drew Smith,Drew Steckenrider,2022-05-13 - Seattle Mariners (2) @ New York Mets (1) (Final)
52,662568,2022-05-14T23:10:00Z,2022-05-14,R,Final,Seattle Mariners,New York Mets,136,121,N,1,Chris Bassitt,George Kirby,,,4,5,9,Top,3289,Citi Field,New York Mets,Seattle Mariners,Adam Ottavino,Andres Munoz,Edwin Diaz,2022-05-14 - Seattle Mariners (4) @ New York Mets (5) (Final)
53,662567,2022-05-15T17:40:00Z,2022-05-15,R,Final,Seattle Mariners,New York Mets,136,121,N,1,Carlos Carrasco,Robbie Ray,,,8,7,9,Bottom,3289,Citi Field,Seattle Mariners,New York Mets,Robbie Ray,Chasen Shreve,Diego Castillo,2022-05-15 - Seattle Mariners (8) @ New York Mets (7) (Final)
55,662507,2022-05-17T19:10:00Z,2022-05-17,R,Final,St. Louis Cardinals,New York Mets,138,121,Y,1,Trevor Williams,Miles Mikolas,,,1,3,9,Top,3289,Citi Field,New York Mets,St. Louis Cardinals,Jake Reed,Miles Mikolas,Edwin Diaz,2022-05-17 - St. Louis Cardinals (1) @ New York Mets (3) (Final)
56,662566,2022-05-17T19:15:00Z,2022-05-17,R,Final,St. Louis Cardinals,New York Mets,138,121,Y,2,Taijuan Walker,Steven Matz,,,4,3,9,Bottom,3289,Citi Field,St. Louis Cardinals,New York Mets,Ryan Helsley,Joely Rodriguez,Giovanny Gallegos,2022-05-17 - St. Louis Cardinals (4) @ New York Mets (3) (Final)
57,662554,2022-05-18T23:10:00Z,2022-05-18,R,Final,St. Louis Cardinals,New York Mets,138,121,N,1,Max Scherzer,Jordan Hicks,,,4,11,9,Top,3289,Citi Field,New York Mets,St. Louis Cardinals,Max Scherzer,Jake Walsh,,2022-05-18 - St. Louis Cardinals (4) @ New York Mets (11) (Final)
58,662520,2022-05-19T17:10:00Z,2022-05-19,R,Final,St. Louis Cardinals,New York Mets,138,121,N,1,Chris Bassitt,Dakota Hudson,,,6,7,10,Bottom,3289,Citi Field,New York Mets,St. Louis Cardinals,Colin Holderman,Giovanny Gallegos,,2022-05-19 - St. Louis Cardinals (6) @ New York Mets (7) (Final)
60,663002,2022-05-21T19:10:00Z,2022-05-21,R,Final,New York Mets,Colorado Rockies,121,115,S,1,German Marquez,Carlos Carrasco,,,5,1,9,Bottom,19,Coors Field,New York Mets,Colorado Rockies,Carlos Carrasco,German Marquez,,2022-05-21 - New York Mets (5) @ Colorado Rockies (1) (Final)
61,663001,2022-05-22T00:40:00Z,2022-05-21,R,Final,New York Mets,Colorado Rockies,121,115,S,2,Ty Blach,Trevor Williams,,,3,11,9,Top,19,Coors Field,Colorado Rockies,New York Mets,Ashton Goudeau,Trevor Williams,,2022-05-21 - New York Mets (3) @ Colorado Rockies (11) (Final)
62,662982,2022-05-22T19:10:00Z,2022-05-22,R,Final,New York Mets,Colorado Rockies,121,115,N,1,Austin Gomber,Taijuan Walker,,,2,0,9,Bottom,19,Coors Field,New York Mets,Colorado Rockies,Taijuan Walker,Austin Gomber,Edwin Diaz,2022-05-22 - New York Mets (2) @ Colorado Rockies (0) (Final)
63,662075,2022-05-24T01:45:00Z,2022-05-23,R,Final,New York Mets,San Francisco Giants,121,137,N,1,Alex Cobb,David Peterson,,,13,3,9,Bottom,2395,Oracle Park,New York Mets,San Francisco Giants,David Peterson,Alex Cobb,,2022-05-23 - New York Mets (13) @ San Francisco Giants (3) (Final)
64,662074,2022-05-25T01:45:00Z,2022-05-24,R,Final,New York Mets,San Francisco Giants,121,137,N,1,Logan Webb,Chris Bassitt,,,12,13,9,Bottom,2395,Oracle Park,San Francisco Giants,New York Mets,John Brebbia,Edwin Diaz,,2022-05-24 - New York Mets (12) @ San Francisco Giants (13) (Final)
65,662093,2022-05-25T19:45:00Z,2022-05-25,R,Final,New York Mets,San Francisco Giants,121,137,N,1,Jakob Junis,Thomas Szapucki,,,3,9,9,Top,2395,Oracle Park,San Francisco Giants,New York Mets,Jakob Junis,Thomas Szapucki,,2022-05-25 - New York Mets (3) @ San Francisco Giants (9) (Final)
66,662543,2022-05-27T23:10:00Z,2022-05-27,R,Final,Philadelphia Phillies,New York Mets,143,121,N,1,Carlos Carrasco,Bailey Falter,,,6,8,9,Top,3289,Citi Field,New York Mets,Philadelphia Phillies,Carlos Carrasco,Bailey Falter,Edwin Diaz,2022-05-27 - Philadelphia Phillies (6) @ New York Mets (8) (Final)
67,662556,2022-05-28T23:15:00Z,2022-05-28,R,Final,Philadelphia Phillies,New York Mets,143,121,N,1,Taijuan Walker,Zach Eflin,,,2,8,9,Top,3289,Citi Field,New York Mets,Philadelphia Phillies,Taijuan Walker,Zach Eflin,,2022-05-28 - Philadelphia Phillies (2) @ New York Mets (8) (Final)
68,662555,2022-05-29T23:08:00Z,2022-05-29,R,Final,Philadelphia Phillies,New York Mets,143,121,N,1,Chris Bassitt,Zack Wheeler,,,4,5,10,Bottom,3289,Citi Field,New York Mets,Philadelphia Phillies,Edwin Diaz,Corey Knebel,,2022-05-29 - Philadelphia Phillies (4) @ New York Mets (5) (Final)
69,662545,2022-05-30T23:10:00Z,2022-05-30,R,Final,Washington Nationals,New York Mets,120,121,N,1,David Peterson,Erick Fedde,,,5,13,9,Top,3289,Citi Field,New York Mets,Washington Nationals,Colin Holderman,Erick Fedde,,2022-05-30 - Washington Nationals (5) @ New York Mets (13) (Final)
70,662544,2022-05-31T23:10:00Z,2022-05-31,R,Final,Washington Nationals,New York Mets,120,121,N,1,Trevor Williams,Patrick Corbin,,,0,10,9,Top,3289,Citi Field,New York Mets,Washington Nationals,Trevor Williams,Patrick Corbin,,2022-05-31 - Washington Nationals (0) @ New York Mets (10) (Final)
71,662457,2022-06-01T17:10:00Z,2022-06-01,R,Final,Washington Nationals,New York Mets,120,121,N,1,Carlos Carrasco,Evan Lee,,,0,5,9,Top,3289,Citi Field,New York Mets,Washington Nationals,Carlos Carrasco,Evan Lee,,2022-06-01 - Washington Nationals (0) @ New York Mets (5) (Final)
72,662693,2022-06-03T02:10:00Z,2022-06-02,R,Final,New York Mets,Los Angeles Dodgers,121,119,N,1,Tony Gonsolin,Taijuan Walker,,,0,2,9,Top,22,Dodger Stadium,Los Angeles Dodgers,New York Mets,Tony Gonsolin,Taijuan Walker,Craig Kimbrel,2022-06-02 - New York Mets (0) @ Los Angeles Dodgers (2) (Final)
73,662720,2022-06-04T02:10:00Z,2022-06-03,R,Final,New York Mets,Los Angeles Dodgers,121,119,N,1,Tyler Anderson,Chris Bassitt,,,1,6,9,Top,22,Dodger Stadium,Los Angeles Dodgers,New York Mets,Tyler Anderson,Chris Bassitt,Daniel Hudson,2022-06-03 - New York Mets (1) @ Los Angeles Dodgers (6) (Final)
74,662687,2022-06-05T02:10:00Z,2022-06-04,R,Final,New York Mets,Los Angeles Dodgers,121,119,N,1,Walker Buehler,David Peterson,,,9,4,9,Bottom,22,Dodger Stadium,New York Mets,Los Angeles Dodgers,Colin Holderman,Walker Buehler,,2022-06-04 - New York Mets (9) @ Los Angeles Dodgers (4) (Final)
75,662612,2022-06-05T20:10:00Z,2022-06-05,R,Final,New York Mets,Los Angeles Dodgers,121,119,N,1,Julio Urias,Trevor Williams,,,5,4,10,Bottom,22,Dodger Stadium,New York Mets,Los Angeles Dodgers,Seth Lugo,Craig Kimbrel,Adonis Medina,2022-06-05 - New York Mets (5) @ Los Angeles Dodgers (4) (Final)
76,662278,2022-06-07T01:40:00Z,2022-06-06,R,Scheduled,New York Mets,San Diego Padres,121,135,N,1,Blake Snell,Carlos Carrasco,,,0,0,,,2680,Petco Park,,,,,,2022-06-06 - New York Mets @ San Diego Padres (Scheduled)
77,662277,2022-06-08T01:40:00Z,2022-06-07,R,Scheduled,New York Mets,San Diego Padres,121,135,N,1,Yu Darvish,Taijuan Walker,,,0,0,,,2680,Petco Park,,,,,,2022-06-07 - New York Mets @ San Diego Padres (Scheduled)
78,662223,2022-06-09T01:40:00Z,2022-06-08,R,Scheduled,New York Mets,San Diego Padres,121,135,N,1,Sean Manaea,Chris Bassitt,,,0,0,,,2680,Petco Park,,,,,,2022-06-08 - New York Mets @ San Diego Padres (Scheduled)
79,663390,2022-06-11T01:38:00Z,2022-06-10,R,Scheduled,New York Mets,Los Angeles Angels,121,108,N,1,,,,,0,0,,,1,Angel Stadium,,,,,,2022-06-10 - New York Mets @ Los Angeles Angels (Scheduled)
80,663412,2022-06-12T02:07:00Z,2022-06-11,R,Scheduled,New York Mets,Los Angeles Angels,121,108,N,1,,,,,0,0,,,1,Angel Stadium,,,,,,2022-06-11 - New York Mets @ Los Angeles Angels (Scheduled)
81,663397,2022-06-12T23:08:00Z,2022-06-12,R,Scheduled,New York Mets,Los Angeles Angels,121,108,N,1,,,,,0,0,,,1,Angel Stadium,,,,,,2022-06-12 - New York Mets @ Los Angeles Angels (Scheduled)
82,662441,2022-06-14T23:10:00Z,2022-06-14,R,Scheduled,Milwaukee Brewers,New York Mets,158,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-06-14 - Milwaukee Brewers @ New York Mets (Scheduled)
83,662480,2022-06-15T23:10:00Z,2022-06-15,R,Scheduled,Milwaukee Brewers,New York Mets,158,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-06-15 - Milwaukee Brewers @ New York Mets (Scheduled)
