,game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary
84,662535,2022-06-16T23:10:00Z,2022-06-16,R,Scheduled,Milwaukee Brewers,New York Mets,158,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-06-16 - Milwaukee Brewers @ New York Mets (Scheduled)
85,662534,2022-06-17T23:10:00Z,2022-06-17,R,Scheduled,Miami Marlins,New York Mets,146,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-06-17 - Miami Marlins @ New York Mets (Scheduled)
86,662533,2022-06-18T20:10:00Z,2022-06-18,R,Scheduled,Miami Marlins,New York Mets,146,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-06-18 - Miami Marlins @ New York Mets (Scheduled)
87,662532,2022-06-19T17:40:00Z,2022-06-19,R,Scheduled,Miami Marlins,New York Mets,146,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-06-19 - Miami Marlins @ New York Mets (Scheduled)
88,662522,2022-06-20T17:10:00Z,2022-06-20,R,Scheduled,Miami Marlins,New York Mets,146,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-06-20 - Miami Marlins @ New York Mets (Scheduled)
89,662750,2022-06-22T00:10:00Z,2022-06-21,R,Scheduled,New York Mets,Houston Astros,121,117,N,1,,,,,0,0,,,2392,Minute Maid Park,,,,,,2022-06-21 - New York Mets @ Houston Astros (Scheduled)
90,662749,2022-06-22T18:10:00Z,2022-06-22,R,Scheduled,New York Mets,Houston Astros,121,117,N,1,,,,,0,0,,,2392,Minute Maid Park,,,,,,2022-06-22 - New York Mets @ Houston Astros (Scheduled)
91,661382,2022-06-24T22:40:00Z,2022-06-24,R,Scheduled,New York Mets,Miami Marlins,121,146,N,1,,,,,0,0,,,4169,loanDepot park,,,,,,2022-06-24 - New York Mets @ Miami Marlins (Scheduled)
92,661381,2022-06-25T20:10:00Z,2022-06-25,R,Scheduled,New York Mets,Miami Marlins,121,146,N,1,,,,,0,0,,,4169,loanDepot park,,,,,,2022-06-25 - New York Mets @ Miami Marlins (Scheduled)
93,661380,2022-06-26T16:05:00Z,2022-06-26,R,Scheduled,New York Mets,Miami Marlins,121,146,N,1,,,,,0,0,,,4169,loanDepot park,,,,,,2022-06-26 - New York Mets @ Miami Marlins (Scheduled)
94,662521,2022-06-28T23:10:00Z,2022-06-28,R,Scheduled,Houston Astros,New York Mets,117,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-06-28 - Houston Astros @ New York Mets (Scheduled)
95,662440,2022-06-29T17:10:00Z,2022-06-29,R,Scheduled,Houston Astros,New York Mets,117,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-06-29 - Houston Astros @ New York Mets (Scheduled)
96,662439,2022-07-01T23:10:00Z,2022-07-01,R,Scheduled,Texas Rangers,New York Mets,140,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-07-01 - Texas Rangers @ New York Mets (Scheduled)
97,662456,2022-07-02T20:10:00Z,2022-07-02,R,Scheduled,Texas Rangers,New York Mets,140,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-07-02 - Texas Rangers @ New York Mets (Scheduled)
98,662509,2022-07-03T17:40:00Z,2022-07-03,R,Scheduled,Texas Rangers,New York Mets,140,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-07-03 - Texas Rangers @ New York Mets (Scheduled)
99,663036,2022-07-04T22:40:00Z,2022-07-04,R,Scheduled,New York Mets,Cincinnati Reds,121,113,N,1,,,,,0,0,,,2602,Great American Ball Park,,,,,,2022-07-04 - New York Mets @ Cincinnati Reds (Scheduled)
100,663035,2022-07-05T22:40:00Z,2022-07-05,R,Scheduled,New York Mets,Cincinnati Reds,121,113,N,1,,,,,0,0,,,2602,Great American Ball Park,,,,,,2022-07-05 - New York Mets @ Cincinnati Reds (Scheduled)
101,663051,2022-07-06T22:40:00Z,2022-07-06,R,Scheduled,New York Mets,Cincinnati Reds,121,113,N,1,,,,,0,0,,,2602,Great American Ball Park,,,,,,2022-07-06 - New York Mets @ Cincinnati Reds (Scheduled)
102,662508,2022-07-07T23:10:00Z,2022-07-07,R,Scheduled,Miami Marlins,New York Mets,146,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-07-07 - Miami Marlins @ New York Mets (Scheduled)
103,662498,2022-07-08T23:10:00Z,2022-07-08,R,Scheduled,Miami Marlins,New York Mets,146,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-07-08 - Miami Marlins @ New York Mets (Scheduled)
104,662497,2022-07-09T20:10:00Z,2022-07-09,R,Scheduled,Miami Marlins,New York Mets,146,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-07-09 - Miami Marlins @ New York Mets (Scheduled)
105,662496,2022-07-10T17:40:00Z,2022-07-10,R,Scheduled,Miami Marlins,New York Mets,146,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-07-10 - Miami Marlins @ New York Mets (Scheduled)
106,661507,2022-07-11T23:20:00Z,2022-07-11,R,Scheduled,New York Mets,Atlanta Braves,121,144,N,1,,,,,0,0,,,4705,Truist Park,,,,,,2022-07-11 - New York Mets @ Atlanta Braves (Scheduled)
107,661506,2022-07-12T23:20:00Z,2022-07-12,R,Scheduled,New York Mets,Atlanta Braves,121,144,N,1,,,,,0,0,,,4705,Truist Park,,,,,,2022-07-12 - New York Mets @ Atlanta Braves (Scheduled)
108,661505,2022-07-13T16:20:00Z,2022-07-13,R,Scheduled,New York Mets,Atlanta Braves,121,144,N,1,,,,,0,0,,,4705,Truist Park,,,,,,2022-07-13 - New York Mets @ Atlanta Braves (Scheduled)
109,661101,2022-07-15T00:05:00Z,2022-07-14,R,Scheduled,New York Mets,Chicago Cubs,121,112,N,1,,,,,0,0,,,17,Wrigley Field,,,,,,2022-07-14 - New York Mets @ Chicago Cubs (Scheduled)
110,661115,2022-07-15T18:20:00Z,2022-07-15,R,Scheduled,New York Mets,Chicago Cubs,121,112,N,1,,,,,0,0,,,17,Wrigley Field,,,,,,2022-07-15 - New York Mets @ Chicago Cubs (Scheduled)
111,661114,2022-07-16T18:20:00Z,2022-07-16,R,Scheduled,New York Mets,Chicago Cubs,121,112,N,1,,,,,0,0,,,17,Wrigley Field,,,,,,2022-07-16 - New York Mets @ Chicago Cubs (Scheduled)
112,661082,2022-07-17T18:20:00Z,2022-07-17,R,Scheduled,New York Mets,Chicago Cubs,121,112,N,1,,,,,0,0,,,17,Wrigley Field,,,,,,2022-07-17 - New York Mets @ Chicago Cubs (Scheduled)
113,662481,2022-07-22T23:10:00Z,2022-07-22,R,Scheduled,San Diego Padres,New York Mets,135,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-07-22 - San Diego Padres @ New York Mets (Scheduled)
114,662495,2022-07-23T23:10:00Z,2022-07-23,R,Scheduled,San Diego Padres,New York Mets,135,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-07-23 - San Diego Padres @ New York Mets (Scheduled)
115,662458,2022-07-24T17:40:00Z,2022-07-24,R,Scheduled,San Diego Padres,New York Mets,135,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-07-24 - San Diego Padres @ New York Mets (Scheduled)
116,662438,2022-07-26T23:10:00Z,2022-07-26,R,Scheduled,New York Yankees,New York Mets,147,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-07-26 - New York Yankees @ New York Mets (Scheduled)
117,662420,2022-07-27T23:10:00Z,2022-07-27,R,Scheduled,New York Yankees,New York Mets,147,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-07-27 - New York Yankees @ New York Mets (Scheduled)
118,661372,2022-07-29T22:40:00Z,2022-07-29,R,Scheduled,New York Mets,Miami Marlins,121,146,N,1,,,,,0,0,,,4169,loanDepot park,,,,,,2022-07-29 - New York Mets @ Miami Marlins (Scheduled)
119,661371,2022-07-30T22:10:00Z,2022-07-30,R,Scheduled,New York Mets,Miami Marlins,121,146,N,1,,,,,0,0,,,4169,loanDepot park,,,,,,2022-07-30 - New York Mets @ Miami Marlins (Scheduled)
120,661370,2022-07-31T17:40:00Z,2022-07-31,R,Scheduled,New York Mets,Miami Marlins,121,146,N,1,,,,,0,0,,,4169,loanDepot park,,,,,,2022-07-31 - New York Mets @ Miami Marlins (Scheduled)
121,662474,2022-08-01T23:05:00Z,2022-08-01,R,Scheduled,New York Mets,Washington Nationals,121,120,N,1,,,,,0,0,,,3309,Nationals Park,,,,,,2022-08-01 - New York Mets @ Washington Nationals (Scheduled)
122,662529,2022-08-02T23:05:00Z,2022-08-02,R,Scheduled,New York Mets,Washington Nationals,121,120,N,1,,,,,0,0,,,3309,Nationals Park,,,,,,2022-08-02 - New York Mets @ Washington Nationals (Scheduled)
123,662552,2022-08-03T20:05:00Z,2022-08-03,R,Scheduled,New York Mets,Washington Nationals,121,120,N,1,,,,,0,0,,,3309,Nationals Park,,,,,,2022-08-03 - New York Mets @ Washington Nationals (Scheduled)
124,662419,2022-08-04T23:10:00Z,2022-08-04,R,Scheduled,Atlanta Braves,New York Mets,144,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-08-04 - Atlanta Braves @ New York Mets (Scheduled)
125,662418,2022-08-05T23:10:00Z,2022-08-05,R,Scheduled,Atlanta Braves,New York Mets,144,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-08-05 - Atlanta Braves @ New York Mets (Scheduled)
126,662499,2022-08-06T17:10:00Z,2022-08-06,R,Scheduled,Atlanta Braves,New York Mets,144,121,S,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-08-06 - Atlanta Braves @ New York Mets (Scheduled)
127,662417,2022-08-06T23:10:00Z,2022-08-06,R,Scheduled,Atlanta Braves,New York Mets,144,121,S,2,,,,,0,0,,,3289,Citi Field,,,,,,2022-08-06 - Atlanta Braves @ New York Mets (Scheduled)
128,662416,2022-08-07T20:10:00Z,2022-08-07,R,Scheduled,Atlanta Braves,New York Mets,144,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-08-07 - Atlanta Braves @ New York Mets (Scheduled)
129,662445,2022-08-08T23:10:00Z,2022-08-08,R,Scheduled,Cincinnati Reds,New York Mets,113,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-08-08 - Cincinnati Reds @ New York Mets (Scheduled)
130,662444,2022-08-09T23:10:00Z,2022-08-09,R,Scheduled,Cincinnati Reds,New York Mets,113,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-08-09 - Cincinnati Reds @ New York Mets (Scheduled)
131,662443,2022-08-10T17:10:00Z,2022-08-10,R,Scheduled,Cincinnati Reds,New York Mets,113,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-08-10 - Cincinnati Reds @ New York Mets (Scheduled)
132,662434,2022-08-12T23:10:00Z,2022-08-12,R,Scheduled,Philadelphia Phillies,New York Mets,143,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-08-12 - Philadelphia Phillies @ New York Mets (Scheduled)
133,662428,2022-08-13T23:10:00Z,2022-08-13,R,Scheduled,Philadelphia Phillies,New York Mets,143,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-08-13 - Philadelphia Phillies @ New York Mets (Scheduled)
134,662427,2022-08-14T17:40:00Z,2022-08-14,R,Scheduled,Philadelphia Phillies,New York Mets,143,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-08-14 - Philadelphia Phillies @ New York Mets (Scheduled)
135,661497,2022-08-15T23:20:00Z,2022-08-15,R,Scheduled,New York Mets,Atlanta Braves,121,144,N,1,,,,,0,0,,,4705,Truist Park,,,,,,2022-08-15 - New York Mets @ Atlanta Braves (Scheduled)
136,661495,2022-08-16T23:20:00Z,2022-08-16,R,Scheduled,New York Mets,Atlanta Braves,121,144,N,1,,,,,0,0,,,4705,Truist Park,,,,,,2022-08-16 - New York Mets @ Atlanta Braves (Scheduled)
137,661494,2022-08-17T23:20:00Z,2022-08-17,R,Scheduled,New York Mets,Atlanta Braves,121,144,N,1,,,,,0,0,,,4705,Truist Park,,,,,,2022-08-17 - New York Mets @ Atlanta Braves (Scheduled)
138,661493,2022-08-18T23:20:00Z,2022-08-18,R,Scheduled,New York Mets,Atlanta Braves,121,144,N,1,,,,,0,0,,,4705,Truist Park,,,,,,2022-08-18 - New York Mets @ Atlanta Braves (Scheduled)
139,661607,2022-08-19T23:05:00Z,2022-08-19,R,Scheduled,New York Mets,Philadelphia Phillies,121,143,N,1,,,,,0,0,,,2681,Citizens Bank Park,,,,,,2022-08-19 - New York Mets @ Philadelphia Phillies (Scheduled)
140,661628,2022-08-20T17:05:00Z,2022-08-20,R,Scheduled,New York Mets,Philadelphia Phillies,121,143,S,1,,,,,0,0,,,2681,Citizens Bank Park,,,,,,2022-08-20 - New York Mets @ Philadelphia Phillies (Scheduled)
141,661606,2022-08-20T23:15:00Z,2022-08-20,R,Scheduled,New York Mets,Philadelphia Phillies,121,143,S,2,,,,,0,0,,,2681,Citizens Bank Park,,,,,,2022-08-20 - New York Mets @ Philadelphia Phillies (Scheduled)
142,661602,2022-08-21T17:35:00Z,2022-08-21,R,Scheduled,New York Mets,Philadelphia Phillies,121,143,N,1,,,,,0,0,,,2681,Citizens Bank Park,,,,,,2022-08-21 - New York Mets @ Philadelphia Phillies (Scheduled)
143,661238,2022-08-22T23:05:00Z,2022-08-22,R,Scheduled,New York Mets,New York Yankees,121,147,N,1,,,,,0,0,,,3313,Yankee Stadium,,,,,,2022-08-22 - New York Mets @ New York Yankees (Scheduled)
144,661237,2022-08-23T23:05:00Z,2022-08-23,R,Scheduled,New York Mets,New York Yankees,121,147,N,1,,,,,0,0,,,3313,Yankee Stadium,,,,,,2022-08-23 - New York Mets @ New York Yankees (Scheduled)
145,662433,2022-08-25T23:10:00Z,2022-08-25,R,Scheduled,Colorado Rockies,New York Mets,115,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-08-25 - Colorado Rockies @ New York Mets (Scheduled)
146,662432,2022-08-26T23:10:00Z,2022-08-26,R,Scheduled,Colorado Rockies,New York Mets,115,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-08-26 - Colorado Rockies @ New York Mets (Scheduled)
147,662442,2022-08-27T23:10:00Z,2022-08-27,R,Scheduled,Colorado Rockies,New York Mets,115,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-08-27 - Colorado Rockies @ New York Mets (Scheduled)
148,662446,2022-08-28T17:40:00Z,2022-08-28,R,Scheduled,Colorado Rockies,New York Mets,115,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-08-28 - Colorado Rockies @ New York Mets (Scheduled)
149,662426,2022-08-30T23:10:00Z,2022-08-30,R,Scheduled,Los Angeles Dodgers,New York Mets,119,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-08-30 - Los Angeles Dodgers @ New York Mets (Scheduled)
150,662447,2022-08-31T23:10:00Z,2022-08-31,R,Scheduled,Los Angeles Dodgers,New York Mets,119,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-08-31 - Los Angeles Dodgers @ New York Mets (Scheduled)
151,662410,2022-09-01T20:10:00Z,2022-09-01,R,Scheduled,Los Angeles Dodgers,New York Mets,119,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-09-01 - Los Angeles Dodgers @ New York Mets (Scheduled)
152,662409,2022-09-02T23:10:00Z,2022-09-02,R,Scheduled,Washington Nationals,New York Mets,120,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-09-02 - Washington Nationals @ New York Mets (Scheduled)
153,662425,2022-09-03T23:15:00Z,2022-09-03,R,Scheduled,Washington Nationals,New York Mets,120,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-09-03 - Washington Nationals @ New York Mets (Scheduled)
154,662424,2022-09-04T17:40:00Z,2022-09-04,R,Scheduled,Washington Nationals,New York Mets,120,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-09-04 - Washington Nationals @ New York Mets (Scheduled)
155,662283,2022-09-05T16:35:00Z,2022-09-05,R,Scheduled,New York Mets,Pittsburgh Pirates,121,134,N,1,,,,,0,0,,,31,PNC Park,,,,,,2022-09-05 - New York Mets @ Pittsburgh Pirates (Scheduled)
156,662282,2022-09-06T22:35:00Z,2022-09-06,R,Scheduled,New York Mets,Pittsburgh Pirates,121,134,N,1,,,,,0,0,,,31,PNC Park,,,,,,2022-09-06 - New York Mets @ Pittsburgh Pirates (Scheduled)
157,662285,2022-09-07T22:35:00Z,2022-09-07,R,Scheduled,New York Mets,Pittsburgh Pirates,121,134,N,1,,,,,0,0,,,31,PNC Park,,,,,,2022-09-07 - New York Mets @ Pittsburgh Pirates (Scheduled)
158,661337,2022-09-09T22:40:00Z,2022-09-09,R,Scheduled,New York Mets,Miami Marlins,121,146,N,1,,,,,0,0,,,4169,loanDepot park,,,,,,2022-09-09 - New York Mets @ Miami Marlins (Scheduled)
159,661323,2022-09-10T22:10:00Z,2022-09-10,R,Scheduled,New York Mets,Miami Marlins,121,146,N,1,,,,,0,0,,,4169,loanDepot park,,,,,,2022-09-10 - New York Mets @ Miami Marlins (Scheduled)
160,661322,2022-09-11T17:40:00Z,2022-09-11,R,Scheduled,New York Mets,Miami Marlins,121,146,N,1,,,,,0,0,,,4169,loanDepot park,,,,,,2022-09-11 - New York Mets @ Miami Marlins (Scheduled)
161,662423,2022-09-12T23:10:00Z,2022-09-12,R,Scheduled,Chicago Cubs,New York Mets,112,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-09-12 - Chicago Cubs @ New York Mets (Scheduled)
162,662430,2022-09-13T23:10:00Z,2022-09-13,R,Scheduled,Chicago Cubs,New York Mets,112,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-09-13 - Chicago Cubs @ New York Mets (Scheduled)
163,662422,2022-09-14T23:10:00Z,2022-09-14,R,Scheduled,Chicago Cubs,New York Mets,112,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-09-14 - Chicago Cubs @ New York Mets (Scheduled)
164,662398,2022-09-15T23:10:00Z,2022-09-15,R,Scheduled,Pittsburgh Pirates,New York Mets,134,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-09-15 - Pittsburgh Pirates @ New York Mets (Scheduled)
165,662404,2022-09-16T23:10:00Z,2022-09-16,R,Scheduled,Pittsburgh Pirates,New York Mets,134,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-09-16 - Pittsburgh Pirates @ New York Mets (Scheduled)
166,662403,2022-09-17T23:10:00Z,2022-09-17,R,Scheduled,Pittsburgh Pirates,New York Mets,134,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-09-17 - Pittsburgh Pirates @ New York Mets (Scheduled)
167,662402,2022-09-18T17:40:00Z,2022-09-18,R,Scheduled,Pittsburgh Pirates,New York Mets,134,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-09-18 - Pittsburgh Pirates @ New York Mets (Scheduled)
168,661161,2022-09-19T23:40:00Z,2022-09-19,R,Scheduled,New York Mets,Milwaukee Brewers,121,158,N,1,,,,,0,0,,,32,American Family Field,,,,,,2022-09-19 - New York Mets @ Milwaukee Brewers (Scheduled)
169,661159,2022-09-20T23:40:00Z,2022-09-20,R,Scheduled,New York Mets,Milwaukee Brewers,121,158,N,1,,,,,0,0,,,32,American Family Field,,,,,,2022-09-20 - New York Mets @ Milwaukee Brewers (Scheduled)
170,661158,2022-09-21T18:10:00Z,2022-09-21,R,Scheduled,New York Mets,Milwaukee Brewers,121,158,N,1,,,,,0,0,,,32,American Family Field,,,,,,2022-09-21 - New York Mets @ Milwaukee Brewers (Scheduled)
171,662305,2022-09-24T01:40:00Z,2022-09-23,R,Scheduled,New York Mets,Oakland Athletics,121,133,N,1,,,,,0,0,,,10,Oakland Coliseum,,,,,,2022-09-23 - New York Mets @ Oakland Athletics (Scheduled)
172,662311,2022-09-24T20:07:00Z,2022-09-24,R,Scheduled,New York Mets,Oakland Athletics,121,133,N,1,,,,,0,0,,,10,Oakland Coliseum,,,,,,2022-09-24 - New York Mets @ Oakland Athletics (Scheduled)
173,662310,2022-09-25T20:07:00Z,2022-09-25,R,Scheduled,New York Mets,Oakland Athletics,121,133,N,1,,,,,0,0,,,10,Oakland Coliseum,,,,,,2022-09-25 - New York Mets @ Oakland Athletics (Scheduled)
174,662401,2022-09-27T23:10:00Z,2022-09-27,R,Scheduled,Miami Marlins,New York Mets,146,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-09-27 - Miami Marlins @ New York Mets (Scheduled)
175,662400,2022-09-28T23:10:00Z,2022-09-28,R,Scheduled,Miami Marlins,New York Mets,146,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-09-28 - Miami Marlins @ New York Mets (Scheduled)
176,661467,2022-09-30T23:20:00Z,2022-09-30,R,Scheduled,New York Mets,Atlanta Braves,121,144,N,1,,,,,0,0,,,4705,Truist Park,,,,,,2022-09-30 - New York Mets @ Atlanta Braves (Scheduled)
177,661466,2022-10-01T23:20:00Z,2022-10-01,R,Scheduled,New York Mets,Atlanta Braves,121,144,N,1,,,,,0,0,,,4705,Truist Park,,,,,,2022-10-01 - New York Mets @ Atlanta Braves (Scheduled)
178,661465,2022-10-02T17:35:00Z,2022-10-02,R,Scheduled,New York Mets,Atlanta Braves,121,144,N,1,,,,,0,0,,,4705,Truist Park,,,,,,2022-10-02 - New York Mets @ Atlanta Braves (Scheduled)
179,661095,2022-10-03T23:10:00Z,2022-10-03,R,Scheduled,Washington Nationals,New York Mets,120,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-10-03 - Washington Nationals @ New York Mets (Scheduled)
180,661094,2022-10-04T23:10:00Z,2022-10-04,R,Scheduled,Washington Nationals,New York Mets,120,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-10-04 - Washington Nationals @ New York Mets (Scheduled)
181,662488,2022-10-05T20:10:00Z,2022-10-05,R,Scheduled,Washington Nationals,New York Mets,120,121,N,1,,,,,0,0,,,3289,Citi Field,,,,,,2022-10-05 - Washington Nationals @ New York Mets (Scheduled)
